Year,Treatment,Block,Stand,Plot,Diam.,Ht.,Spec.,Class
1992,4,3,A4,3,17,27,Hw,2
1992,4,3,A4,3,10,24,Hw,3
1992,4,3,A4,3,11,0,Ep,3
1992,4,3,A4,3,11,0,Ep,4
1992,4,3,A4,3,14,5,Ep,2
1992,4,3,A4,3,10,0,Ep,4
1992,4,3,A4,3,26,0,Uk,4
1992,4,3,A4,3,25,3,Uk,4
1992,4,3,A4,3,12,0,Ep,4
1992,4,3,A4,3,11,0,Ep,3
1992,4,3,A4,4,65,0,Hw,3
1992,4,3,A4,4,42,0,Ukc,4
1992,4,3,A4,4,21,0,Uk,4
1992,4,3,A4,4,31,0,Uk,4
1992,4,3,A4,4,11,15,Uk,4
1992,4,3,A4,4,15,0,Uk,4
1992,4,3,A4,4,25,0,Sx,3
1992,4,3,A4,4,38,4,Ukd,3
1992,4,3,A4,4,17,10,At,2
1992,4,3,A4,4,42,48,Hw,3
1992,4,3,A4,4,30,64,Pl,2
1992,4,3,A4,4,20,0,Uk,4
1992,4,3,A4,4,25,0,Ukc,3
1992,4,3,A4,4,46,0,Uk,4
1992,4,3,A4,4,18,0,Uk,4
1992,4,3,A4,4,16,0,Uk,4
1992,4,3,A4,4,39,0,Hw,3
1992,4,3,A4,5,38,0,Ukc,4
1992,4,3,A4,5,56,0,Cw,3
1992,4,3,A4,5,57,0,Hw,3
1992,4,3,A4,5,16,12,Hw,3
1992,4,3,A4,5,10,15,Hw,2
1992,4,3,A4,5,132,0,Ac,4
1992,4,3,A4,5,20,0,Hw,4
1992,4,3,A4,5,11,21,Cw,2
1992,4,3,A4,5,22,15,Uk,4
1992,4,3,A4,5,40,0,Cw,3
1992,4,3,A4,5,37,0,Uk,4
1992,4,3,A4,5,24,0,Uk,4
1992,4,3,A4,6,31,0,Uk,4
1992,4,3,A4,6,13,5,Uk,4
1992,4,3,A4,6,39,33,Cw,1
1992,4,3,A4,6,11,10,Hw,2
1992,4,3,A4,6,31,12,Ukc,3
1992,4,3,A4,6,10,16,Uk,3
1992,4,3,A4,6,64,23,Cw,1
1992,4,3,A4,6,26,0,Uk,4
1992,4,3,A4,6,16,0,Hw,2
1992,4,3,A4,6,10,2,Hw,2
1992,4,3,A4,6,37,19,Cw,3
1992,4,3,A4,6,13,0,Hw,2
1992,4,3,A4,6,10,0,Hw,3
1992,4,3,A4,6,11,0,Uk,4
1992,4,3,A4,6,15,17,Uk,3
1992,4,3,A4,6,14,0,Uk,4
1992,4,3,A4,6,13,0,Uk,4
1992,4,3,A4,6,52,33,Hw,3
1992,4,3,A4,6,19,42,Ukc,3
1992,4,3,A4,7,19,8,Ep,3
1992,4,3,A4,7,10,14,Hw,2
1992,4,3,A4,7,12,0,Hw,3
1992,4,3,A4,7,22,83,Ukc,3
1992,4,3,A4,7,14,112,Hw,1
1992,4,3,A4,7,11,163,Hw,1
1992,4,3,A4,7,16,9,Ukc,3
1992,4,3,A4,7,14,0,Ukc,3
1992,4,3,A4,7,22,74,Hw,2
1992,4,3,A4,7,19,50,Hw,2
1992,4,3,A4,7,10,48,Hw,2
1992,4,3,A4,7,26,16,Ep,2
1992,4,3,A4,7,10,7,Hw,2
1992,4,3,A4,7,18,0,Hw,2
1992,4,3,A4,7,16,11,Hw,2
1992,4,3,A4,7,19,47,Hw,1
1992,4,3,A4,7,11,13,Hw,1
1992,4,3,A4,7,16,12,Hw,3
1992,4,3,A4,7,10,14,Hw,3
1992,4,3,A4,7,27,8,Hw,2
1992,4,3,A4,7,23,15,Hw,2
1992,4,3,A4,7,28,108,Hw,2
1992,4,3,A4,8,10,9,Hw,2
1992,4,3,A4,8,13,0,Hw,3
1992,4,3,A4,8,12,14,Hw,2
1992,4,3,A4,8,13,0,Hw,4
1992,4,3,A4,8,12,79,Hw,1
1992,4,3,A4,8,12,26,Hw,3
1992,4,3,A4,8,17,0,Hw,4
1992,4,3,A4,8,12,4,Hw,3
1992,4,3,A4,8,21,0,Hw,2
1992,4,3,A4,8,11,10,Hw,2
1992,4,3,A4,8,10,8,Hw,2
1992,4,3,A4,8,14,0,Hw,3
1992,4,3,A4,8,18,22,Hw,2
1992,4,3,A4,9,10,17,Ep,4
1992,4,3,A4,9,12,0,Ep,4
1992,4,3,A4,9,20,0,Uk,4
1992,4,3,A4,9,11,0,Ep,4
1992,4,3,A4,9,21,0,Ep,4
1992,4,3,A4,9,11,0,Ep,2
1992,4,3,A4,9,35,4,Cw,4
1992,4,3,A4,9,22,4,Cw,3
1992,4,3,A4,9,13,71,Ep,2
1992,4,3,A4,9,50,67,Cw,3
1992,4,3,A4,9,15,0,Ep,4
1992,4,3,A4,9,24,0,Cw,3
1992,4,3,A4,9,19,10,Ukc,3
1992,4,3,A4,9,34,7,Ep,2
1992,4,3,A4,9,13,0,Ep,2
1992,4,3,A4,9,16,16,Ep,2
1992,4,3,A4,9,16,7,Ep,3
1992,4,3,A4,9,15,21,Ep,1
1992,4,3,A4,9,10,0,Ep,4
1992,4,3,A4,9,10,14,Ep,3
1992,4,3,A4,10,21,0,Hw,3
1992,4,3,A4,10,43,11,Hw,2
1992,4,3,A4,10,16,0,Uk,3
1992,4,3,A4,10,12,0,Ep,3
1992,4,3,A4,10,12,0,Ukc,4
1992,4,3,A4,10,30,0,Ukc,3
1992,4,3,A4,10,12,8,Ukc,3
1992,4,3,A4,10,12,18,Ep,2
1992,4,3,A4,10,13,2,Hw,3
1992,4,3,A4,10,19,10,Hw,2
1992,4,3,A4,10,16,13,Hw,3
1992,4,3,A4,10,24,18,Hw,2
1992,4,3,A4,10,17,0,Uk,4
1992,4,3,A4,10,18,55,Hw,2
1992,4,3,A4,10,28,26,Hw,2
1992,4,3,A4,10,15,12,Ukc,2
1992,1,3,A3,1,16,0,Hw,3
1992,1,3,A3,1,27,3,Sx,2
1992,1,3,A3,1,10,0,Ukd,2
1992,1,3,A3,1,26,0,Ukc,3
1992,1,3,A3,1,26,0,Ukc,3
1992,1,3,A3,1,14,8,Cw,4
1992,1,3,A3,1,11,2,At,2
1992,1,3,A3,1,11,41,Sx,1
1992,1,3,A3,1,13,21,Sx,1
1992,1,3,A3,1,10,0,Ukd,4
1992,1,3,A3,1,10,60,Sx,1
1992,1,3,A3,1,11,0,At,3
1992,1,3,A3,1,12,0,Ukc,4
1992,1,3,A3,1,13,30,At,3
1992,1,3,A3,1,26,0,Cw,3
1992,1,3,A3,1,11,0,Uk,3
1992,1,3,A3,2,13,11,Ep,2
1992,1,3,A3,2,10,0,Ep,4
1992,1,3,A3,2,10,0,Ep,2
1992,1,3,A3,2,12,8,Ba,3
1992,1,3,A3,2,16,0,Hw,2
1992,1,3,A3,2,21,0,Cw,4
1992,1,3,A3,2,23,0,Sx,3
1992,1,3,A3,2,16,18,Ba,3
1992,1,3,A3,2,13,0,Hw,1
1992,1,3,A3,3,17,0,Hw,2
1992,1,3,A3,3,19,31,Ac,2
1992,1,3,A3,3,19,13,At,3
1992,1,3,A3,3,12,38,At,2
1992,1,3,A3,3,11,24,Cw,2
1992,1,3,A3,3,11,8,Ukd,2
1992,1,3,A3,3,14,0,At,3
1992,1,3,A3,3,11,12,Hw,2
1992,1,3,A3,3,13,26,Hw,1
1992,1,3,A3,3,10,40,Hw,2
1992,1,3,A3,3,14,0,Ukd,3
1992,1,3,A3,3,12,22,Hw,2
1992,1,3,A3,3,14,52,Hw,1
1992,1,3,A3,3,18,33,Hw,2
1992,1,3,A3,3,13,15,Ep,2
1992,1,3,A3,3,16,20,Hw,2
1992,1,3,A3,3,13,0,Ep,4
1992,1,3,A3,3,23,0,Uk,4
1992,1,3,A3,3,12,4,Ep,2
1992,1,3,A3,3,15,0,Uk,3
1992,1,3,A3,3,15,0,At,3
1992,1,3,A3,3,11,18,Uk,3
1992,1,3,A3,3,14,8,Sx,2
1992,1,3,A3,3,10,0,Hw,2
1992,1,3,A3,4,10,3,Hw,2
1992,1,3,A3,4,13,9,Cw,2
1992,1,3,A3,4,12,13,Cw,4
1992,1,3,A3,4,11,11,Ukc,3
1992,1,3,A3,4,13,0,Cw,3
1992,1,3,A3,4,12,0,Hw,3
1992,1,3,A3,4,18,0,Hw,3
1992,1,3,A3,4,12,12,Hw,3
1992,1,3,A3,4,12,19,Ukd,3
1992,1,3,A3,4,16,0,Hw,3
1992,1,3,A3,4,18,0,Cw,4
1992,1,3,A3,4,34,6,Hw,3
1992,1,3,A3,4,24,0,Ep,4
1992,1,3,A3,4,24,28,Hw,3
1992,1,3,A3,5,18,15,Ukc,4
1992,1,3,A3,5,20,0,Ep,2
1992,1,3,A3,5,17,42,Hw,2
1992,1,3,A3,5,12,0,Cw,3
1992,1,3,A3,5,18,50,Cw,3
1992,1,3,A3,5,19,39,Ac,2
1992,1,3,A3,5,11,60,Hw,1
1992,1,3,A3,5,120,47,Ep,2
1992,1,3,A3,5,35,24,Hw,1
1992,1,3,A3,5,15,0,Ep,2
1992,1,3,A3,5,25,145,At,1
1992,1,3,A3,5,21,0,Ep,2
1992,1,3,A3,5,12,13,Ukc,3
1992,1,3,A3,5,13,190,At,1
1992,1,3,A3,5,11,180,At,1
1992,1,3,A3,5,27,136,Hw,1
1992,1,3,A3,5,16,8,Ep,2
1992,1,3,A3,5,18,0,Ukc,3
1992,1,3,A3,5,18,0,Ep,4
1992,1,3,A3,5,16,33,Ep,1
1992,1,3,A3,5,13,31,Hw,1
1992,1,3,A3,5,14,0,Hw,3
1992,1,3,A3,6,105,0,Hw,3
1992,1,3,A3,6,27,0,Bl,3
1992,1,3,A3,6,26,0,Ep,3
1992,1,3,A3,6,23,48,Cw,1
1992,1,3,A3,6,24,101,Ep,1
1992,1,3,A3,6,23,0,Ep,3
1992,1,3,A3,6,13,147,Cw,1
1992,1,3,A3,6,13,0,Ep,3
1992,1,3,A3,6,13,0,Ep,3
1992,1,3,A3,6,12,18,Ukc,4
1992,1,3,A3,6,19,95,Ep,1
1992,1,3,A3,6,11,165,Hw,2
1992,1,3,A3,6,24,0,Ep,3
1992,1,3,A3,6,22,15,Ep,2
1992,1,3,A3,6,96,0,Sx,4
1992,1,3,A3,6,37,0,Ukc,3
1992,1,3,A3,6,22,0,Ep,2
1992,1,3,A3,6,18,5,Ep,1
1992,1,3,A3,6,15,325,Cw,1
1992,1,3,A3,6,23,39,Hw,3
1992,1,3,A3,6,25,0,Uk,3
1992,1,3,A3,7,13,20,Ukd,2
1992,1,3,A3,7,32,80,Pl,1
1992,1,3,A3,7,30,52,Hw,1
1992,1,3,A3,7,16,25,Hw,1
1992,1,3,A3,7,28,2,Ep,2
1992,1,3,A3,7,20,30,Hw,1
1992,1,3,A3,7,24,50,Sx,1
1992,1,3,A3,7,18,33,Bl,2
1992,1,3,A3,7,14,0,Ukc,3
1992,1,3,A3,7,19,0,Ukc,4
1992,1,3,A3,7,21,0,Pl,3
1992,1,3,A3,8,10,14,Hw,1
1992,1,3,A3,8,15,0,Uk,4
1992,1,3,A3,8,10,0,Hw,1
1992,1,3,A3,8,24,0,Hw,2
1992,1,3,A3,8,19,38,Hw,2
1992,1,3,A3,8,11,10,Ukc,3
1992,1,3,A3,8,21,0,Ep,4
1992,1,3,A3,8,18,110,Hw,1
1992,1,3,A3,8,17,0,Ep,4
1992,1,3,A3,8,72,50,Cw,2
1992,1,3,A3,8,41,25,Ep,2
1992,1,3,A3,8,10,3,Ukd,2
1992,1,3,A3,8,18,0,Uk,4
1992,1,3,A3,8,30,0,Ep,4
1992,1,3,A3,8,10,5,Ukc,2
1992,1,3,A3,9,16,84,Hw,1
1992,1,3,A3,9,21,90,Hw,1
1992,1,3,A3,9,14,0,Ep,4
1992,1,3,A3,9,10,0,Hw,3
1992,1,3,A3,9,14,0,Uk,4
1992,1,3,A3,9,11,15,Ukc,2
1992,1,3,A3,9,14,8,Hw,2
1992,1,3,A3,9,11,0,Ep,2
1992,1,3,A3,9,12,0,Ukc,3
1992,1,3,A3,9,13,6,Hw,2
1992,1,3,A3,9,37,38,Sx,1
1992,1,3,A3,9,18,130,Hw,1
1992,1,3,A3,9,25,0,Sx,2
1992,1,3,A3,9,24,0,Sx,2
1992,1,3,A3,9,19,0,Cw,4
1992,1,3,A3,9,28,43,Hw,1
1992,1,3,A3,9,12,32,Hw,2
1992,1,3,A3,9,10,110,Hw,1
1992,1,3,A3,9,31,74,Hw,1
1992,1,3,A3,9,20,77,Ep,1
1992,1,3,A3,9,12,42,Hw,1
1992,1,3,A3,9,19,180,Hw,1
1992,1,3,A3,9,18,0,Ep,3
1992,1,3,A3,10,15,0,Ep,4
1992,1,3,A3,10,10,19,Ep,2
1992,1,3,A3,10,16,8,Hw,1
1992,1,3,A3,10,27,41,Hw,1
1992,1,3,A3,10,14,10,Uk,3
1992,1,3,A3,10,26,12,Hw,2
1992,1,3,A3,10,15,0,Uk,4
1992,1,3,A3,10,13,0,Ep,4
1992,1,3,A3,10,12,10,Ep,3
1992,1,3,A3,10,16,14,Hw,3
1992,1,3,A3,10,12,10,Uk,4
1992,1,3,A3,10,18,0,Uk,4
1992,1,3,A3,10,18,43,Sx,1
1992,1,3,A3,10,33,5,Sx,2
1992,1,3,A3,10,22,42,Sx,1
1992,1,3,A3,10,10,43,Ep,2
1992,1,3,A3,10,21,0,Ep,4
1992,3,3,C3,1,13,0,Uk,4
1992,3,3,C3,1,30,19,Hw,2
1992,3,3,C3,1,11,5,Hw,3
1992,3,3,C3,1,14,0,Hw,3
1992,3,3,C3,1,12,25,Hw,3
1992,3,3,C3,1,11,116,Hw,1
1992,3,3,C3,1,10,0,Cw,2
1992,3,3,C3,1,20,5,At,2
1992,3,3,C3,1,10,11,Hw,3
1992,3,3,C3,1,12,0,Ukc,4
1992,3,3,C3,1,23,27,Ukc,3
1992,3,3,C3,1,12,15,At,2
1992,3,3,C3,2,14,0,Hw,4
1992,3,3,C3,2,32,45,Hw,1
1992,3,3,C3,2,28,26,Hw,4
1992,3,3,C3,2,18,250,Hw,1
1992,3,3,C3,2,16,24,At,3
1992,3,3,C3,2,10,76,Bl,3
1992,3,3,C3,2,10,14,Hw,3
1992,3,3,C3,2,13,0,Hw,2
1992,3,3,C3,2,29,0,Ukc,4
1992,3,3,C3,2,14,5,Hw,2
1992,3,3,C3,2,20,11,Hw,2
1992,3,3,C3,2,30,8,Hw,3
1992,3,3,C3,2,17,30,Hw,1
1992,3,3,C3,2,10,9,Cw,3
1992,3,3,C3,2,13,180,Hw,1
1992,3,3,C3,3,11,11,Hw,2
1992,3,3,C3,3,34,45,Hw,2
1992,3,3,C3,3,14,0,Hw,3
1992,3,3,C3,3,14,17,Ukc,3
1992,3,3,C3,3,21,36,Uk,3
1992,3,3,C3,3,10,7,Hw,2
1992,3,3,C3,3,10,17,Hw,3
1992,3,3,C3,3,11,12,Hw,3
1992,3,3,C3,3,19,0,Hw,3
1992,3,3,C3,3,12,14,Hw,3
1992,3,3,C3,3,12,0,Hw,3
1992,3,3,C3,4,13,21,Hw,2
1992,3,3,C3,4,62,0,Uk,4
1992,3,3,C3,4,12,5,Hw,3
1992,3,3,C3,4,12,0,Hw,3
1992,3,3,C3,4,13,0,Uk,3
1992,3,3,C3,4,15,800,Hw,1
1992,3,3,C3,4,13,26,Hw,2
1992,3,3,C3,4,10,0,Cw,2
1992,3,3,C3,4,65,0,Uk,4
1992,3,3,C3,4,12,71,Hw,1
1992,3,3,C3,4,17,35,Ukc,3
1992,3,3,C3,5,15,10,Hw,3
1992,3,3,C3,5,25,0,Ukc,3
1992,3,3,C3,5,28,0,Cw,4
1992,3,3,C3,5,28,0,Cw,4
1992,3,3,C3,5,34,0,Ukc,4
1992,3,3,C3,5,29,15,Ukc,4
1992,3,3,C3,5,19,0,Bl,3
1992,3,3,C3,5,40,0,Uk,4
1992,3,3,C3,5,10,0,Cw,2
1992,3,3,C3,6,31,54,Sx,1
1992,3,3,C3,6,36,0,Sx,1
1992,3,3,C3,6,32,61,Sx,1
1992,3,3,C3,6,41,0,Bl,2
1992,3,3,C3,6,18,33,Bl,2
1992,3,3,C3,6,34,0,Sx,2
1992,3,3,C3,6,36,0,Sx,2
1992,3,3,C3,6,27,20,Sx,2
1992,3,3,C3,6,19,37,Sx,2
1992,3,3,C3,6,30,0,Uk,4
1992,3,3,C3,7,10,6,Hw,2
1992,3,3,C3,7,27,102,Hw,1
1992,3,3,C3,7,25,0,Bl,3
1992,3,3,C3,7,10,0,Ep,2
1992,3,3,C3,7,72,0,Uk,4
1992,3,3,C3,7,10,0,Ep,2
1992,3,3,C3,7,15,46,Hw,2
1992,3,3,C3,7,10,24,At,2
1992,3,3,C3,7,23,49,Hw,1
1992,3,3,C3,7,23,44,At,1
1992,3,3,C3,7,15,0,At,2
1992,3,3,C3,7,15,0,Uk,4
1992,3,3,C3,7,10,0,Hw,2
1992,3,3,C3,7,12,17,Ukc,3
1992,3,3,C3,8,22,0,Uk,4
1992,3,3,C3,8,15,17,At,3
1992,3,3,C3,8,19,22,At,3
1992,3,3,C3,8,22,24,Ukc,3
1992,3,3,C3,8,13,21,Ukd,3
1992,3,3,C3,8,12,0,Hw,2
1992,3,3,C3,8,18,0,Uka,3
1992,3,3,C3,8,10,17,Hw,3
1992,3,3,C3,8,14,11,Ukd,4
1992,3,3,C3,8,21,0,Uk,3
1992,3,3,C3,8,13,42,Hw,2
1992,3,3,C3,8,13,0,Uk,3
1992,3,3,C3,8,12,0,Ukc,3
1992,3,3,C3,9,15,45,Hw,3
1992,3,3,C3,9,17,29,Hw,3
1992,3,3,C3,9,11,28,Hw,3
1992,3,3,C3,9,11,0,Bl,2
1992,3,3,C3,9,11,12,Bl,1
1992,3,3,C3,9,15,4,Uk,4
1992,3,3,C3,9,18,60,Bl,3
1992,3,3,C3,9,10,14,Ukc,3
1992,3,3,C3,9,14,2,Ukc,3
1992,3,3,C3,9,28,4,Ukc,3
1992,3,3,C3,9,12,31,Bl,2
1992,3,3,C3,9,15,0,Ukc,3
1992,3,3,C3,9,28,240,Hw,1
1992,3,3,C3,10,14,53,Hw,2
1992,3,3,C3,10,22,0,Uk,4
1992,3,3,C3,10,13,0,Ep,3
1992,3,3,C3,10,11,15,Uk,4
1992,3,3,C3,10,38,0,Uk,3
1992,3,3,C3,10,10,6,At,2
1992,3,3,C3,10,20,0,Ukc,3
1992,3,3,C3,10,16,0,Ep,3
1992,3,3,C3,10,32,0,Ukc,3
1992,3,3,C3,10,40,0,Uk,4
1992,3,3,C3,10,38,0,Ukc,3
1992,3,3,C3,10,13,0,Bl,1
1992,3,3,C3,10,12,37,Hw,2
1993,2,2,C2,15,15,0,Bl,1
1993,2,2,C2,15,32,0,Sx,1
1993,2,2,C2,15,26,0,Uk,3
1993,2,2,C2,15,33,29,Sx,1
1993,2,2,C2,15,22,7,Sx,3
1993,2,2,C2,15,17,35,Bl,3
1993,2,2,C2,15,11,8,Ukc,3
1993,2,2,C2,15,16,0,Uk,3
1993,2,2,C2,15,12,12,Ukc,3
1993,2,2,C2,15,23,72,Cw,1
1993,2,2,C2,15,12,0,Ukc,3
1993,2,2,C2,15,14,13,Hw,1
1993,2,2,C2,15,21,15,Uk,3
1993,2,2,C2,15,12,41,Hw,3
1993,2,2,C2,15,18,6,Hw,2
1993,2,2,C2,15,11,14,Ukc,3
1993,2,2,C2,15,12,0,Uk,3
1993,2,2,C2,15,10,2,Hw,1
1993,2,2,C2,15,11,0,Hw,1
1993,2,2,C2,15,24,0,Uk,3
1993,2,2,C2,15,13,0,Uk,3
1993,2,2,C2,15,13,80,Bl,2
1993,2,2,C2,15,12,28,Bl,1
1993,2,2,C2,15,13,31,Bl,3
1993,2,2,C2,15,12,38,Hw,1
1993,2,2,C2,6,10,4,Hw,2
1993,2,2,C2,6,14,0,Ukc,2
1993,2,2,C2,6,18,2,Hw,1
1993,2,2,C2,6,25,0,Ukc,2
1993,2,2,C2,6,13,30,Hw,2
1993,2,2,C2,6,11,5,Hw,2
1993,2,2,C2,6,14,0,Uk,3
1993,2,2,C2,6,13,20,Hw,1
1993,2,2,C2,6,12,0,Hw,2
1993,2,2,C2,6,17,0,Ukc,2
1993,2,2,C2,6,21,31,Hw,1
1993,2,2,C2,6,18,0,Hw,2
1993,2,2,C2,6,10,16,Hw,2
1993,2,2,C2,6,11,0,Hw,2
1993,2,2,C2,6,27,23,Hw,1
1993,2,2,C2,6,15,5,At,1
1993,2,2,C2,6,24,10,Hw,3
1993,2,2,C2,6,16,12,Hw,2
1993,2,2,C2,6,23,35,Hw,1
1993,2,2,C2,8,12,100,Hw,1
1993,2,2,C2,8,42,14,Ac,1
1993,2,2,C2,8,11,110,Ep,1
1993,2,2,C2,8,19,2,Ac,3
1993,2,2,C2,8,20,65,Hw,2
1993,2,2,C2,8,14,60,Hw,1
1993,2,2,C2,8,12,55,Ep,1
1993,2,2,C2,8,17,17,Uk,2
1993,2,2,C2,8,14,0,Uk,3
1993,2,2,C2,8,14,15,Uk,3
1993,2,2,C2,8,12,6,Uk,3
1993,2,2,C2,8,14,7,Ac,1
1993,2,2,C2,8,20,20,Hw,2
1993,2,2,C2,8,24,5,Ac,1
1993,2,2,C2,8,12,6,Ep,1
1993,2,2,C2,8,13,20,Hw,2
1993,2,2,C2,8,19,5,Hw,2
1993,2,2,C2,8,14,14,Hw,2
1993,2,2,C2,8,18,1,Hw,1
1993,2,2,C2,8,15,4,Hw,1
1993,2,2,C2,8,12,0,Hw,2
1993,2,2,C2,8,10,0,Hw,2
1993,2,2,C2,8,15,4,Ep,1
1993,2,2,C2,8,14,5,Ukc,2
1993,2,2,C2,8,14,14,Ep,1
1993,2,2,C2,8,29,12,Ep,1
1993,2,2,C2,8,15,23,Hw,1
1993,2,2,C2,13,10,5,Bl,2
1993,2,2,C2,13,13,53,Ukc,3
1993,2,2,C2,13,53,80,Hw,1
1993,2,2,C2,13,15,0,Uk,4
1993,2,2,C2,13,14,5,Ukc,2
1993,2,2,C2,13,15,4,Bl,2
1993,2,2,C2,13,14,15,Ukc,3
1993,2,2,C2,13,26,0,Uk,3
1993,2,2,C2,13,14,54,Ukc,3
1993,2,2,C2,13,10,125,Ep,1
1993,2,2,C2,13,15,38,Ukc,3
1993,2,2,C2,13,23,42,Ep,1
1993,2,2,C2,13,44,0,Uk,4
1993,2,2,C2,13,14,1,Hw,1
1993,2,2,C2,13,12,22,Bl,1
1993,2,2,C2,13,13,27,Uk,3
1993,2,2,C2,13,11,0,Uk,3
1993,2,2,C2,13,20,12,Hw,1
1993,2,2,C2,13,13,65,Bl,2
1993,2,2,C2,20,10,18,Cw,1
1993,2,2,C2,20,11,30,Cw,1
1993,2,2,C2,20,16,0,Hw,1
1993,2,2,C2,20,34,0,Uk,3
1993,2,2,C2,20,14,17,Ukc,3
1993,2,2,C2,20,14,0,Sx,1
1993,2,2,C2,20,11,0,Uk,3
1993,2,2,C2,20,11,13,Cw,1
1993,2,2,C2,20,10,2,Hw,1
1993,2,2,C2,20,11,0,Hw,1
1993,2,2,C2,11,19,0,Cw,1
1993,2,2,C2,11,11,0,Uk,3
1993,2,2,C2,11,14,0,Ukc,3
1993,2,2,C2,11,53,0,Ukc,2
1993,2,2,C2,11,20,0,Uk,4
1993,2,2,C2,11,22,0,Hw,1
1993,2,2,C2,11,13,0,Hw,1
1993,2,2,C2,11,13,0,Hw,1
1993,2,2,C2,11,32,0,Uk,2
1993,2,2,C2,11,12,10,Hw,1
1993,2,2,C2,11,10,15,Hw,1
1993,2,2,C2,11,18,0,Ep,2
1993,2,2,C2,11,14,0,Hw,2
1993,2,2,C2,11,34,50,Hw,1
1993,2,2,C2,11,12,65,Hw,1
1993,2,2,C2,11,33,0,Uk,3
1993,2,2,C2,11,10,0,Hw,2
1993,2,2,C2,21,29,22,Uk,2
1993,2,2,C2,21,20,0,Uk,3
1993,2,2,C2,21,19,40,Hw,1
1993,2,2,C2,21,10,47,Hw,1
1993,2,2,C2,21,26,0,Hw,1
1993,2,2,C2,21,24,55,Cw,1
1993,2,2,C2,21,13,0,Hw,2
1993,2,2,C2,21,37,0,Uk,3
1993,2,2,C2,21,37,0,Uk,3
1993,2,2,C2,21,11,0,Cw,1
1993,2,2,C2,21,125,0,Ukc,4
1993,2,2,C2,21,22,23,Uk,2
1993,2,2,C2,21,15,24,Cw,1
1993,2,2,C2,21,66,0,Uk,4
1993,2,2,C2,21,19,110,Sx,1
1993,2,2,C2,27,30,0,Uk,3
1993,2,2,C2,27,22,0,Uk,3
1993,2,2,C2,27,37,70,Hw,1
1993,2,2,C2,27,11,50,Hw,1
1993,2,2,C2,27,10,60,Hw,1
1993,2,2,C2,27,20,0,Hw,2
1993,2,2,C2,27,45,62,Cw,2
1993,2,2,C2,27,54,0,Ukc,4
1993,2,2,C2,27,37,65,Hw,1
1993,2,2,C2,27,10,50,Hw,1
1993,2,2,C2,27,15,0,Ac,2
1993,2,2,C2,27,13,0,Ac,2
1993,2,2,C2,27,48,200,Sx,2
1993,2,2,C2,27,10,10,Hw,2
1993,2,2,C2,27,15,100,Hw,1
1993,2,2,C2,27,14,2,Hw,1
1993,2,2,C2,28,16,66,Sx,2
1993,2,2,C2,28,10,30,Uk,2
1993,2,2,C2,28,12,0,Uk,2
1993,2,2,C2,28,12,45,Hw,1
1993,2,2,C2,28,13,30,Hw,1
1993,2,2,C2,28,27,0,Uk,2
1993,2,2,C2,28,21,0,Hw,1
1993,2,2,C2,28,25,0,Ac,2
1993,2,2,C2,28,16,0,Hw,2
1993,2,2,C2,28,19,0,Hw,2
1993,2,2,C2,28,17,0,Hw,2
1993,2,2,C2,28,10,0,Hw,1
1993,2,2,C2,28,10,30,Cw,1
1993,2,2,C2,28,12,0,Hw,1
1993,2,2,C2,9,15,50,Hw,1
1993,2,2,C2,9,12,50,Hw,1
1993,2,2,C2,9,22,40,Ac,1
1993,2,2,C2,9,11,4,Hw,1
1993,2,2,C2,9,24,0,Hw,2
1993,2,2,C2,9,11,0,Hw,1
1993,2,2,C2,9,16,5,Hw,1
1993,2,2,C2,9,11,0,Hw,1
1993,2,2,C2,9,11,0,Hw,3
1993,2,2,C2,9,11,10,Hw,2
1993,2,2,C2,9,10,0,Hw,1
1993,2,2,C2,9,17,30,Hw,2
1993,2,2,C2,9,12,0,Hw,1
1993,2,2,C2,9,11,40,Hw,1
1993,2,2,C2,9,14,0,Cw,1
1993,2,2,C2,9,16,30,Hw,1
1993,2,2,C2,9,10,0,Hw,1
1993,2,2,C2,9,20,30,Ac,1
1993,2,2,C2,9,13,0,Cw,1
1993,2,2,C2,9,13,5,Hw,1
1993,4,4,D3,18,19,40,Uk,2
1993,4,4,D3,18,39,0,Uk,3
1993,4,4,D3,18,41,0,Uk,3
1993,4,4,D3,18,19,0,Uk,3
1993,4,4,D3,18,12,0,Uk,3
1993,4,4,D3,18,40,55,Hw,2
1993,4,4,D3,18,35,0,Uk,3
1993,4,4,D3,18,19,40,Uk,3
1993,4,4,D3,18,17,0,Cw,2
1993,4,4,D3,18,28,0,Uk,4
1993,4,4,D3,18,31,0,Uk,3
1993,4,4,D3,18,14,40,Hw,1
1993,4,4,D3,22,13,30,Ba,1
1993,4,4,D3,22,42,60,Hw,1
1993,4,4,D3,22,24,0,Hw,2
1993,4,4,D3,22,12,0,Uk,3
1993,4,4,D3,22,22,50,Uk,2
1993,4,4,D3,22,12,8,Hw,2
1993,4,4,D3,22,34,38,Hw,1
1993,4,4,D3,22,10,0,Uk,3
1993,4,4,D3,22,38,0,Uk,4
1993,4,4,D3,22,28,0,Uk,4
1993,4,4,D3,22,13,0,Hw,2
1993,4,4,D3,22,12,35,Hw,1
1993,4,4,D3,22,39,50,Hw,1
1993,4,4,D3,22,15,0,Uk,2
1993,4,4,D3,22,46,28,Hw,1
1993,4,4,D3,7,32,0,Hw,1
1993,4,4,D3,7,10,12,Hw,1
